sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area,class
6.3,3.3,6,2.5,20.8,15.0,Iris-NewColumn-In-Middle
5.8,2.7,5.1,1.9,15.7,9.7,Iris-NewColumn-In-Middle
7.1,3,5.9,2.1,21.3,12.4,Iris-NewColumn-In-Middle
6.3,2.9,5.6,1.8,18.3,10.1,Iris-NewColumn-In-Middle
6.5,3,5.8,2.2,19.5,12.8,Iris-NewColumn-In-Middle
7.6,3,6.6,2.1,22.8,13.9,Iris-NewColumn-In-Middle
4.9,2.5,4.5,1.7,12.3,7.7,Iris-NewColumn-In-Middle
7.3,2.9,6.3,1.8,21.2,11.3,Iris-NewColumn-In-Middle
6.7,2.5,5.8,1.8,16.8,10.4,Iris-NewColumn-In-Middle
7.2,3.6,6.1,2.5,25.9,15.3,Iris-NewColumn-In-Middle
6.5,3.2,5.1,2,20.8,10.2,Iris-NewColumn-In-Middle
6.4,2.7,5.3,1.9,17.3,10.1,Iris-NewColumn-In-Middle
6.8,3,5.5,2.1,20.4,11.6,Iris-NewColumn-In-Middle
5.7,2.5,5,2,14.3,10.0,Iris-NewColumn-In-Middle
5.8,2.8,5.1,2.4,16.2,12.2,Iris-NewColumn-In-Middle
6.4,3.2,5.3,2.3,20.5,12.2,Iris-NewColumn-In-Middle
6.5,3,5.5,1.8,19.5,9.9,Iris-NewColumn-In-Middle
7.7,3.8,6.7,2.2,29.3,14.7,Iris-NewColumn-In-Middle
7.7,2.6,6.9,2.3,20.0,15.9,Iris-NewColumn-In-Middle
6,2.2,5,1.5,13.2,7.5,Iris-NewColumn-In-Middle
6.9,3.2,5.7,2.3,22.1,13.1,Iris-NewColumn-In-Middle
5.6,2.8,4.9,2,15.7,9.8,Iris-NewColumn-In-Middle
7.7,2.8,6.7,2,21.6,13.4,Iris-NewColumn-In-Middle
6.3,2.7,4.9,1.8,17.0,8.8,Iris-NewColumn-In-Middle
6.7,3.3,5.7,2.1,22.1,12.0,Iris-NewColumn-In-Middle
7.2,3.2,6,1.8,23.0,10.8,Iris-NewColumn-In-Middle
6.2,2.8,4.8,1.8,17.4,8.6,Iris-NewColumn-In-Middle
6.1,3,4.9,1.8,18.3,8.8,Iris-NewColumn-In-Middle
6.4,2.8,5.6,2.1,17.9,11.8,Iris-NewColumn-In-Middle
7.2,3,5.8,1.6,21.6,9.3,Iris-NewColumn-In-Middle
7.4,2.8,6.1,1.9,20.7,11.6,Iris-NewColumn-In-Middle
7.9,3.8,6.4,2,30.0,12.8,Iris-NewColumn-In-Middle
6.4,2.8,5.6,2.2,17.9,12.3,Iris-NewColumn-In-Middle
6.3,2.8,5.1,1.5,17.6,7.7,Iris-NewColumn-In-Middle
6.1,2.6,5.6,1.4,15.9,7.8,Iris-NewColumn-In-Middle
7.7,3,6.1,2.3,23.1,14.0,Iris-NewColumn-In-Middle
6.3,3.4,5.6,2.4,21.4,13.4,Iris-NewColumn-In-Middle
6.4,3.1,5.5,1.8,19.8,9.9,Iris-NewColumn-In-Middle
6,3,4.8,1.8,18.0,8.6,Iris-NewColumn-In-Middle
6.9,3.1,5.4,2.1,21.4,11.3,Iris-NewColumn-In-Middle
6.7,3.1,5.6,2.4,20.8,13.4,Iris-NewColumn-In-Middle
6.9,3.1,5.1,2.3,21.4,11.7,Iris-NewColumn-In-Middle
5.8,2.7,5.1,1.9,15.7,9.7,Iris-NewColumn-In-Middle
6.8,3.2,5.9,2.3,21.8,13.6,Iris-NewColumn-In-Middle
6.7,3.3,5.7,2.5,22.1,14.3,Iris-NewColumn-In-Middle
6.7,3,5.2,2.3,20.1,12.0,Iris-NewColumn-In-Middle
6.3,2.5,5,1.9,15.8,9.5,Iris-NewColumn-In-Middle
6.5,3,5.2,2,19.5,10.4,Iris-NewColumn-In-Middle
6.2,3.4,5.4,2.3,21.1,12.4,Iris-NewColumn-In-Middle
5.9,3,5.1,1.8,17.7,9.2,Iris-NewColumn-In-Middle
