sepal_length,sepal_width,petal_length,petal_width,class,sepal_area,petal_area
6.3,3.3,6,2.5,Iris-NewColumn-At-End,20.8,15.0
5.8,2.7,5.1,1.9,Iris-NewColumn-At-End,15.7,9.7
7.1,3,5.9,2.1,Iris-NewColumn-At-End,21.3,12.4
6.3,2.9,5.6,1.8,Iris-NewColumn-At-End,18.3,10.1
6.5,3,5.8,2.2,Iris-NewColumn-At-End,19.5,12.8
7.6,3,6.6,2.1,Iris-NewColumn-At-End,22.8,13.9
4.9,2.5,4.5,1.7,Iris-NewColumn-At-End,12.3,7.7
7.3,2.9,6.3,1.8,Iris-NewColumn-At-End,21.2,11.3
6.7,2.5,5.8,1.8,Iris-NewColumn-At-End,16.8,10.4
7.2,3.6,6.1,2.5,Iris-NewColumn-At-End,25.9,15.3
6.5,3.2,5.1,2,Iris-NewColumn-At-End,20.8,10.2
6.4,2.7,5.3,1.9,Iris-NewColumn-At-End,17.3,10.1
6.8,3,5.5,2.1,Iris-NewColumn-At-End,20.4,11.6
5.7,2.5,5,2,Iris-NewColumn-At-End,14.3,10.0
5.8,2.8,5.1,2.4,Iris-NewColumn-At-End,16.2,12.2
6.4,3.2,5.3,2.3,Iris-NewColumn-At-End,20.5,12.2
6.5,3,5.5,1.8,Iris-NewColumn-At-End,19.5,9.9
7.7,3.8,6.7,2.2,Iris-NewColumn-At-End,29.3,14.7
7.7,2.6,6.9,2.3,Iris-NewColumn-At-End,20.0,15.9
6,2.2,5,1.5,Iris-NewColumn-At-End,13.2,7.5
6.9,3.2,5.7,2.3,Iris-NewColumn-At-End,22.1,13.1
5.6,2.8,4.9,2,Iris-NewColumn-At-End,15.7,9.8
7.7,2.8,6.7,2,Iris-NewColumn-At-End,21.6,13.4
6.3,2.7,4.9,1.8,Iris-NewColumn-At-End,17.0,8.8
6.7,3.3,5.7,2.1,Iris-NewColumn-At-End,22.1,12.0
7.2,3.2,6,1.8,Iris-NewColumn-At-End,23.0,10.8
6.2,2.8,4.8,1.8,Iris-NewColumn-At-End,17.4,8.6
6.1,3,4.9,1.8,Iris-NewColumn-At-End,18.3,8.8
6.4,2.8,5.6,2.1,Iris-NewColumn-At-End,17.9,11.8
7.2,3,5.8,1.6,Iris-NewColumn-At-End,21.6,9.3
7.4,2.8,6.1,1.9,Iris-NewColumn-At-End,20.7,11.6
7.9,3.8,6.4,2,Iris-NewColumn-At-End,30.0,12.8
6.4,2.8,5.6,2.2,Iris-NewColumn-At-End,17.9,12.3
6.3,2.8,5.1,1.5,Iris-NewColumn-At-End,17.6,7.7
6.1,2.6,5.6,1.4,Iris-NewColumn-At-End,15.9,7.8
7.7,3,6.1,2.3,Iris-NewColumn-At-End,23.1,14.0
6.3,3.4,5.6,2.4,Iris-NewColumn-At-End,21.4,13.4
6.4,3.1,5.5,1.8,Iris-NewColumn-At-End,19.8,9.9
6,3,4.8,1.8,Iris-NewColumn-At-End,18.0,8.6
6.9,3.1,5.4,2.1,Iris-NewColumn-At-End,21.4,11.3
6.7,3.1,5.6,2.4,Iris-NewColumn-At-End,20.8,13.4
6.9,3.1,5.1,2.3,Iris-NewColumn-At-End,21.4,11.7
5.8,2.7,5.1,1.9,Iris-NewColumn-At-End,15.7,9.7
6.8,3.2,5.9,2.3,Iris-NewColumn-At-End,21.8,13.6
6.7,3.3,5.7,2.5,Iris-NewColumn-At-End,22.1,14.3
6.7,3,5.2,2.3,Iris-NewColumn-At-End,20.1,12.0
6.3,2.5,5,1.9,Iris-NewColumn-At-End,15.8,9.5
6.5,3,5.2,2,Iris-NewColumn-At-End,19.5,10.4
6.2,3.4,5.4,2.3,Iris-NewColumn-At-End,21.1,12.4
5.9,3,5.1,1.8,Iris-NewColumn-At-End,17.7,9.2
